0.049601,0.045023
0.01934,0.018342
0.012775,0.01095
0.013977,0.013796
0.010691,0.011084
0.011563,0.011361
0.011446,0.010341
0.010261,0.008652
0.016258,0.016566
0.013165,0.011452
0.011568,0.010772
0.013709,0.012656
0.017259,0.017374
0.016292,0.016801
0.010702,0.011494
0.012933,0.014439
0.012673,0.0125
0.011113,0.011229
0.010394,0.010733
0.010668,0.009699
0.012299,0.012128
0.010826,0.011218
0.012279,0.011969
0.013094,0.012996
0.010211,0.009977
0.011393,0.01039
0.010757,0.011713
0.021964,0.02465
0.01043,0.010399
0.011938,0.010884
0.010479,0.009768
0.011624,0.010805
0.010641,0.010524
0.010226,0.01055
0.010574,0.012483
0.012707,0.016396
0.011842,0.012023
0.011636,0.010758
0.01061,0.01092
0.011095,0.011521
0.012255,0.012178
0.011343,0.009727
0.010567,0.01
0.010044,0.01018
0.013797,0.013264
0.012755,0.013418
0.010031,0.010282
0.010303,0.010503
0.010042,0.01044
0.010637,0.012468
0.011619,0.011425
0.012174,0.013869
0.011165,0.009939
0.011158,0.011494
0.010256,0.01128
0.011713,0.01284
0.010812,0.009506
0.012615,0.011218
0.012536,0.012477
0.010743,0.01072
0.010625,0.010108
0.010526,0.010059
0.013924,0.01446
0.011048,0.010293
0.010166,0.010778
0.01092,0.010289
0.010032,0.010829
0.011418,0.010985
0.010187,0.0
0.010093,0.0
0.012326,0.012369
0.020778,0.021532
0.014218,0.013989
0.013136,0.012007
0.010058,0.010904
0.012443,0.011624
0.01263,0.011386
0.015112,0.016118
0.017339,0.018657
0.010233,0.009465
0.038114,0.041295
0.010877,0.010894
0.010095,0.0
0.010248,0.009234
0.010661,0.010901
0.010283,0.01032
0.010491,0.010301
0.016385,0.014875
0.010335,0.010289
0.01018,0.0
0.012204,0.011836
0.01438,0.014683
0.01743,0.014394
0.01141,0.011316
0.010057,0.008326
0.010275,0.009945
0.012301,0.011836
0.010443,0.011114
0.010428,0.010496
0.010138,0.011113
0.01107,0.0
0.010805,0.009874
0.010564,0.009654
0.011918,0.011782
0.010861,0.0
0.010214,0.010179
0.01141,0.010845
0.024117,0.019577
0.011415,0.011863
0.011635,0.013338
0.014438,0.013614
0.017059,0.017484
0.012674,0.013616
0.020142,0.01818
0.010817,0.010871
0.010104,0.0
0.015629,0.01797
0.010824,0.011723
0.013933,0.014551
0.011222,0.011026
0.010503,0.009585
0.012196,0.011199
0.011672,0.011697
0.012269,0.012455
0.010568,0.009827
0.010517,0.010114
0.010059,0.007885
0.010943,0.010403
0.010369,0.009516
0.010019,0.009966
0.011032,0.012059
0.010832,0.009086
0.010038,0.008374
0.010259,0.009259
0.020633,0.019664
0.010143,0.009728
0.010916,0.010922
0.010739,0.010541
0.01615,0.01486
0.011665,0.011369
0.011463,0.010961
0.010377,0.010461
0.011995,0.012364
0.021146,0.019275
0.011913,0.010915
0.010621,0.010953
0.017688,0.01772
0.011854,0.012606
0.013654,0.01365
0.012639,0.01241
0.017237,0.018278
0.014617,0.014977
0.013097,0.013374
0.015511,0.015139
0.012476,0.012453
0.011295,0.009938
0.011517,0.009367
0.010925,0.011116
0.010752,0.010061
0.010116,0.009211
0.011181,0.009603
0.010231,0.010586
0.01118,0.010848
0.010088,0.0
0.010166,0.009702
0.010504,0.011829
0.014353,0.015463
0.010526,0.010698
0.020867,0.0
0.010186,0.009856
0.014808,0.015498
0.010471,0.010561
0.010483,0.012131
0.011251,0.012716
0.010978,0.010349
0.01291,0.013199
0.010341,0.01151
0.016008,0.0
0.018145,0.017057
