0.029336,0.0
0.041483,0.040137
0.017928,0.0
0.015875,0.0
0.011186,0.0
0.010702,0.0
0.011633,0.0
0.010666,0.0
0.018062,0.013673
0.012971,0.010721
0.01463,0.01821
0.018738,0.016304
0.018087,0.020761
0.010415,0.007516
0.011831,0.008026
0.01466,0.011469
0.013256,0.010769
0.010007,0.006075
0.011753,0.01016
0.011235,0.00782
0.010936,0.00728
0.012557,0.008292
0.011378,0.008365
0.012533,0.008935
0.010218,0.007884
0.01346,0.009114
0.010543,0.006263
0.011104,0.00715
0.011055,0.009671
0.012167,0.010448
0.02443,0.0
0.010217,0.008442
0.012138,0.008998
0.010342,0.006738
0.01162,0.00756
0.010149,0.005914
0.01037,0.006392
0.011789,0.007152
0.010582,0.0
0.011195,0.0
0.015067,0.0
0.010856,0.0
0.011806,0.008468
0.011007,0.006972
0.010568,0.006093
0.010387,0.005873
0.010203,0.007296
0.012016,0.007388
0.010097,0.007531
0.010227,0.005235
0.012795,0.00923
0.011137,0.007129
0.010942,0.0
0.015014,0.008063
0.012984,0.0
0.011388,0.0
0.0102,0.007041
0.010736,0.007335
0.013458,0.0
0.013284,0.006437
0.013058,0.007713
0.011848,0.00648
0.011978,0.006257
0.011711,0.007418
0.011837,0.006698
0.012937,0.006422
0.012642,0.006702
0.010847,0.006326
0.01215,0.006128
0.011863,0.005818
0.010033,0.0
0.014106,0.0
0.010084,0.006727
0.014377,0.009389
0.011248,0.006188
0.011727,0.00748
0.010032,0.006887
0.011043,0.006159
0.01142,0.007066
0.010625,0.0
0.010385,0.0
0.012286,0.0
0.019123,0.013637
0.015379,0.008881
0.010993,0.008525
0.012496,0.0
0.010029,0.006432
0.010618,0.005648
0.016743,0.00941
0.01932,0.0
0.010001,0.005552
0.01066,0.0
0.044259,0.036041
0.012099,0.008161
0.010935,0.0
0.011702,0.0
0.010021,0.0
0.011492,0.0
0.010412,0.006849
0.011773,0.005683
0.01158,0.007268
0.01003,0.004785
0.01126,0.005955
0.010476,0.004705
0.012148,0.007225
0.010035,0.006662
0.01022,0.0
0.010208,0.008376
0.014758,0.0
0.015091,0.0
0.012448,0.007445
0.01023,0.0
0.01076,0.0
0.010516,0.006546
0.01044,0.0
0.010323,0.002873
0.010709,0.008459
0.010991,0.0
0.011184,0.0
0.010202,0.005397
0.011091,0.0
0.013727,0.0
0.011585,0.006906
0.010429,0.005303
0.010702,0.006573
0.010143,0.005967
0.010976,0.0
0.02333,0.01214
0.011216,0.006266
0.014563,0.009566
0.015402,0.008856
0.01904,0.011293
0.021709,0.012702
0.011335,0.009284
0.011603,0.006704
0.017092,0.0
0.010117,0.006071
0.011863,0.006894
0.014298,0.009203
0.011387,0.006918
0.010364,0.006019
0.011033,0.006152
0.012124,0.007344
0.010659,0.006769
0.010222,0.005725
0.012928,0.008149
0.012508,0.00782
0.010226,0.006329
0.012648,0.007305
0.010861,0.006213
0.011058,0.005234
0.010782,0.007026
0.011927,0.005476
0.010943,0.005108
0.011078,0.006181
0.011199,0.005957
0.01066,0.008233
0.010062,0.004945
0.010494,0.005759
0.011136,0.005595
0.010346,0.005444
0.010084,0.006646
0.010811,0.0
0.011732,0.006261
0.019998,0.013209
0.012244,0.008519
0.012917,0.008402
0.011867,0.007509
0.017713,0.011655
0.012555,0.007832
0.013013,0.009673
0.01093,0.006777
0.010809,0.006214
0.010636,0.007233
0.010865,0.007068
0.012379,0.006937
0.019475,0.013188
0.012195,0.008063
0.011535,0.007938
0.020638,0.0
0.014196,0.011534
0.016036,0.011228
0.011351,0.009515
0.01758,0.0
0.013537,0.011616
0.016516,0.011153
0.013476,0.0
0.012499,0.011608
0.010318,0.007801
0.010413,0.007041
0.011802,0.0
0.010501,0.0063
0.010375,0.008106
0.011817,0.007664
0.010426,0.006108
0.012375,0.007984
0.010026,0.007356
0.010104,0.006318
0.01037,0.006802
0.014155,0.008985
0.023672,0.0
0.015471,0.011338
0.010751,0.00567
0.011071,0.006904
0.01048,0.008006
0.010223,0.0
0.010722,0.007051
0.010675,0.008469
0.014235,0.009935
0.010123,0.0
0.011525,0.0
0.010317,0.006199
0.018631,0.0
0.010227,0.0
0.010362,0.0
0.019251,0.008704
0.012424,0.006465
