0.067606,0.004765
0.027182,0.0
0.026183,0.0
0.036943,0.0
0.019654,0.0
0.011577,0.006799
0.015932,0.011753
0.013661,0.009444
0.017843,0.018542
0.010771,0.007834
0.012955,0.010787
0.012876,0.010003
0.011174,0.006666
0.011662,0.00803
0.011249,0.006335
0.012138,0.007839
0.012135,0.008762
0.010447,0.00873
0.014092,0.009752
0.023453,0.0
0.011626,0.0
0.012562,0.006915
0.01275,0.008794
0.011452,0.00585
0.010992,0.006967
0.010707,0.006059
0.011165,0.009536
0.014039,0.0
0.013697,0.0
0.012882,0.00535
0.012315,0.007194
0.010366,0.006032
0.010527,0.005309
0.010528,0.005564
0.013358,0.0
0.010101,0.006643
0.010516,0.0
0.012729,0.0
0.012579,0.0
0.010532,0.006211
0.011041,0.00587
0.012804,0.007376
0.012798,0.008058
0.010689,0.007019
0.011014,0.007357
0.011776,0.008477
0.010247,0.008185
0.010906,0.00536
0.013848,0.007559
0.010314,0.006814
0.010451,0.0
0.013595,0.005941
0.015274,0.009511
0.010747,0.006064
0.011278,0.005931
0.011463,0.005305
0.010308,0.006495
0.010485,0.005957
0.015098,0.006425
0.01216,0.006384
0.085554,0.0
0.010082,0.005675
0.011786,0.0
0.020625,0.01409
0.010077,0.0
0.01157,0.0
0.04486,0.0
0.010095,0.0
0.010216,0.006118
0.010209,0.005213
0.010072,0.005289
0.013341,0.0
0.016987,0.0
0.018427,0.0
0.010413,0.0
0.040097,0.036011
0.011429,0.008556
0.01195,0.0
0.01039,0.0
0.010456,0.007435
0.012525,0.006343
0.011422,0.005935
0.010302,0.006677
0.012329,0.006991
0.010474,0.006099
0.01196,0.006361
0.010649,0.0
0.014425,0.0
0.019963,0.0
0.010789,0.006994
0.055202,0.0
0.012539,0.0
0.017393,0.0
0.018801,0.0
0.011198,0.006667
0.010753,0.006731
0.012576,0.0
0.010969,0.0
0.010504,0.006199
0.012357,0.008643
0.011611,0.0
0.010246,0.004947
0.010089,0.007244
0.010024,0.00485
0.013739,0.0
0.010133,0.005519
0.01211,0.005309
0.010444,0.00563
0.010675,0.005371
0.011541,0.0
0.010539,0.0
0.015637,0.009118
0.015239,0.008883
0.011655,0.0
0.020084,0.011373
0.012491,0.0
0.019508,0.012298
0.012778,0.007833
0.01073,0.0
0.016555,0.0
0.012693,0.006126
0.01525,0.008141
0.011275,0.006196
0.011198,0.005814
0.010399,0.004471
0.013324,0.006873
0.055556,0.0
0.011532,0.006547
0.011515,0.005237
0.010186,0.005613
0.012689,0.007877
0.01062,0.0
0.01146,0.006851
0.010227,0.005302
0.012539,0.008065
0.010498,0.006572
0.011289,0.007284
0.010001,0.006817
0.034678,0.000381
0.010212,0.006728
0.011984,0.008341
0.010423,0.006472
0.010806,0.00747
0.020546,0.0
0.011437,0.0
0.010808,0.006029
0.013835,0.003015
0.011268,0.006552
0.010934,0.006124
0.020566,0.011744
0.012012,0.00592
0.011613,0.007024
0.012254,0.006803
0.017698,0.010082
0.01129,0.006644
0.011079,0.008123
0.011422,0.006393
0.011079,0.005865
0.011762,0.006914
0.012213,0.006268
0.019065,0.011554
0.011889,0.00724
0.010488,0.006533
0.018372,0.0
0.013279,0.010533
0.014166,0.0
0.011206,0.008689
0.017597,0.0
0.014909,0.0
0.012469,0.0
0.014631,0.010743
0.012462,0.0
0.010632,0.0
0.010291,0.0
0.012131,0.0
0.013025,0.006965
0.010492,0.005755
0.010585,0.005885
0.010103,0.007248
0.010503,0.007685
0.012624,0.006886
0.01053,0.007017
0.011127,0.0
0.010281,0.007929
0.010001,0.007707
0.025165,0.0
0.020224,0.0
0.019764,0.0
0.016071,0.009674
0.010699,0.005408
0.011421,0.006541
0.012397,0.007293
0.011062,0.0
0.010564,0.00548
0.010477,0.004943
0.014127,0.008681
0.061917,0.0
0.01582,0.0
0.016584,0.0
0.010089,0.0
0.021552,0.009452
0.011796,0.006816
