0.012473,0.003027
0.026515,0.0
0.027109,0.0
0.051109,0.049601
0.033021,0.0
0.019063,0.01934
0.011747,0.012775
0.013285,0.013977
0.010907,0.010691
0.010763,0.011563
0.013706,0.016258
0.010136,0.013165
0.011112,0.011568
0.013169,0.013709
0.015192,0.017259
0.015089,0.016292
0.012398,0.012933
0.011843,0.012673
0.010454,0.011113
0.010895,0.012299
0.010633,0.010826
0.011437,0.012279
0.011582,0.013094
0.010113,0.011393
0.010927,0.007284
0.011909,0.010757
0.024562,0.021964
0.011561,0.011938
0.010932,0.011624
0.010689,0.010641
0.010329,0.009862
0.010851,0.009355
0.011943,0.010574
0.013411,0.012707
0.010897,0.011073
0.017409,0.005166
0.013268,0.011842
0.010706,0.011636
0.010522,0.01061
0.010419,0.011095
0.010548,0.0093
0.011802,0.012255
0.010762,0.011343
0.010294,0.010567
0.010251,0.010044
0.012822,0.013797
0.012144,0.012755
0.01111,0.010031
0.010965,0.010303
0.010711,0.009941
0.010581,0.010637
0.011125,0.011619
0.012569,0.012174
0.011573,0.011158
0.011568,0.010256
0.01245,0.011713
0.010076,0.009268
0.01138,0.012615
0.010597,0.012536
0.014293,0.013924
0.010197,0.01092
0.010513,0.011418
0.01024,0.010187
0.011241,0.012326
0.010041,0.009561
0.022608,0.020778
0.01504,0.014218
0.01122,0.0
0.011416,0.013136
0.010162,0.010058
0.011441,0.012443
0.010845,0.01263
0.01529,0.015112
0.018508,0.017339
0.04444,0.038114
0.010823,0.010877
0.010651,0.010095
0.010657,0.009896
0.010034,0.009721
0.01013,0.010248
0.011085,0.010661
0.010125,0.009182
0.010589,0.010283
0.011378,0.010491
0.011898,0.012019
0.012389,0.016385
0.016528,0.0
0.022793,0.0
0.011143,0.012204
0.013744,0.01438
0.016468,0.01743
0.027958,0.0
0.011045,0.01141
0.010307,0.012301
0.011555,0.010443
0.010425,0.010138
0.010749,0.010805
0.01477,0.011918
0.010064,0.009305
0.010303,0.009085
0.010017,0.008843
0.010219,0.009629
0.020166,0.024117
0.011708,0.011415
0.012838,0.011635
0.015589,0.014438
0.015781,0.017059
0.012032,0.012674
0.017061,0.020142
0.010695,0.010817
0.014859,0.015629
0.010633,0.010824
0.010633,0.009672
0.01286,0.013933
0.010089,0.009902
0.015313,0.00899
0.011615,0.011222
0.010004,0.009325
0.010003,0.008465
0.01217,0.012196
0.010935,0.011672
0.012321,0.012269
0.010427,0.010517
0.010112,0.0
0.010697,0.010943
0.011696,0.0
0.010129,0.011032
0.011681,0.009359
0.011293,0.009904
0.020134,0.020633
0.010527,0.010143
0.011815,0.010916
0.011403,0.010739
0.016411,0.01615
0.012081,0.011665
0.011237,0.011463
0.010352,0.009841
0.010522,0.010377
0.011475,0.011995
0.010359,0.008914
0.018743,0.021146
0.012358,0.011913
0.010018,0.010621
0.017786,0.017688
0.012299,0.011854
0.012575,0.013654
0.011985,0.012639
0.018195,0.017237
0.016103,0.014617
0.015718,0.0
0.013496,0.013097
0.014946,0.015511
0.012767,0.012476
0.013449,0.012756
0.010545,0.011295
0.011054,0.010925
0.010151,0.010752
0.010456,0.011181
0.011209,0.010231
0.010607,0.01118
0.017803,0.010166
0.010648,0.010504
0.013762,0.014353
0.010308,0.010526
0.023667,0.023604
0.019553,0.020867
0.020694,0.0
0.015178,0.014808
0.012589,0.002877
0.010176,0.010471
0.010321,0.010483
0.010387,0.00994
0.011059,0.009094
0.013132,0.01291
0.010063,0.010276
0.028633,0.0
0.01741,0.018145
0.010384,0.009682
